--------------------
BDMEP - INMET
--------------------
Estação           : BOM JESUS DA LAPA - BA (OMM: 83288)
Latitude  (graus) : -13.26
Longitude (graus) : -43.41
Altitude  (metros): 439.96
Estação Operante
Inicio de operação: 01/11/1941
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Umidade Relativa Media;Velocidade do Vento Media;
83288;03/10/2013;0000;;39.1;;9.2;11;32.75;0.833333;
83288;03/10/2013;1200;0;;24.4;;;;;
83288;04/10/2013;0000;;39.3;;9.8;11.7;40;0.733333;
83288;04/10/2013;1200;0;;24;;;;;
83288;05/10/2013;0000;;39.3;;9;;38;1.1;
83288;05/10/2013;1200;0;;25.4;;;;;
83288;06/10/2013;0000;;35.4;;3;12.6;57.75;2.6;
83288;06/10/2013;1200;0;;26.5;;;;;
83288;07/10/2013;0000;;32.5;;3.2;9.2;74.25;0.766667;
83288;07/10/2013;1200;0;;23.6;;;;;
83288;08/10/2013;0000;;32.9;;5.4;4.6;55.75;1.2;
83288;08/10/2013;1200;14;;22.2;;;;;
83288;09/10/2013;0000;;32.1;;4.3;10.2;54.5;2.6;
83288;09/10/2013;1200;0;;21.8;;;;;
83288;10/10/2013;0000;;33.3;;9.2;11;48.5;2.033333;
83288;10/10/2013;1200;0;;20.6;;;;;
83288;11/10/2013;0000;;34.3;;10.8;10;47;1.433333;
83288;11/10/2013;1200;0;;20.4;;;;;
83288;12/10/2013;0000;;34.3;;10.5;11;46;1.6;
83288;12/10/2013;1200;0;;20.5;;;;;
83288;13/10/2013;0000;;34.8;;9.3;11.4;48;1.533333;
83288;13/10/2013;1200;0;;20.4;;;;;
83288;14/10/2013;0000;;36.3;;10.9;10.6;47.5;1.1;
83288;14/10/2013;1200;0;;21.2;;;;;
83288;15/10/2013;0000;;36.7;;10.7;11.4;44;1.9;
83288;15/10/2013;1200;0;;23.2;;;;;
83288;16/10/2013;0000;;36.9;;11;12;43;1.7;
83288;16/10/2013;1200;0;;22.8;;;;;
83288;17/10/2013;0000;;38.1;;10.3;10.4;49;1;
83288;17/10/2013;1200;0;;24.4;;;;;
83288;18/10/2013;0000;;33.1;;2.1;8.5;80;2.3;
83288;18/10/2013;1200;2;;21.6;;;;;
83288;19/10/2013;0000;;31.7;;3.3;4;76;1.4;
83288;19/10/2013;1200;44.2;;21.5;;;;;
83288;20/10/2013;0000;;26.1;;0;1.9;95.75;0.566667;
83288;20/10/2013;1200;19.6;;19.8;;;;;
83288;21/10/2013;0000;;33.7;;6.4;0.9;78.75;1.366667;
83288;21/10/2013;1200;10.4;;20.5;;;;;
83288;22/10/2013;0000;;33.1;;7.2;4.2;62;1.366667;
83288;22/10/2013;1200;0;;22;;;;;
83288;23/10/2013;0000;;34.3;;10.8;6.1;51.75;1;
83288;23/10/2013;1200;0;;21.2;;;;;
83288;24/10/2013;0000;;36.3;;11.1;9.2;46;1.633333;
83288;24/10/2013;1200;0;;22.1;;;;;
83288;25/10/2013;0000;;36.1;;11.3;9.4;38;1.1;
83288;25/10/2013;1200;0;;22.4;;;;;
83288;26/10/2013;0000;;35.6;;11.4;10;42.25;1.3;
83288;26/10/2013;1200;0;;22;;;;;
83288;27/10/2013;0000;;36.9;;11.4;4.2;45.5;1.2;
83288;27/10/2013;1200;0;;21.3;;;;;
83288;28/10/2013;0000;;37.9;;10.9;11;45.75;1;
83288;28/10/2013;1200;0;;22.6;;;;;
83288;29/10/2013;0000;;36.1;;9.5;10;52.75;1.1;
83288;29/10/2013;1200;0;;24.4;;;;;
83288;30/10/2013;0000;;35.7;;10;9.4;53.5;0.766667;
83288;30/10/2013;1200;0;;23;;;;;
83288;31/10/2013;0000;;35.3;;6.4;6.6;51;1.733333;
83288;31/10/2013;1200;0;;23.5;;;;;
83288;01/11/2013;0000;;36.1;;9.5;10.5;45.75;1.1;
83288;01/11/2013;1200;0;;23.2;;;;;
83288;02/11/2013;0000;;34.7;;10.3;10.9;47.75;2.166667;
83288;02/11/2013;1200;0;;23.6;;;;;
83288;03/11/2013;0000;;33.7;;11.2;10.7;41.75;1.133333;
83288;03/11/2013;1200;0;;22;;;;;
83288;04/11/2013;0000;;35.3;;11.3;9.4;47;0.866667;
83288;04/11/2013;1200;0;;20.8;;;;;
83288;05/11/2013;0000;;34.2;;6.2;9.3;57.25;1.333333;
83288;05/11/2013;1200;0;;24.1;;;;;
83288;06/11/2013;0000;;32.7;;4.6;7.3;72;1.433333;
83288;06/11/2013;1200;0;;22;;;;;
83288;07/11/2013;0000;;31.7;;4.1;5.2;78;1.233333;
83288;07/11/2013;1200;29.8;;20.5;;;;;
83288;08/11/2013;0000;;34.9;;11.1;4;55.25;0.9;
83288;08/11/2013;1200;0;;22;;;;;
83288;09/11/2013;0000;;34.6;;9.2;8.5;57.75;1.133333;
83288;09/11/2013;1200;15;;22.8;;;;;
83288;10/11/2013;0000;;34.1;;8.4;4.8;58.5;0.8;
83288;10/11/2013;1200;0;;25.2;;;;;
83288;11/11/2013;0000;;35.4;;10;6.3;57.75;1.6;
83288;11/11/2013;1200;0;;23.5;;;;;
83288;12/11/2013;0000;;35.4;;10.5;7.4;57.75;1.133333;
83288;12/11/2013;1200;0;;23;;;;;
83288;13/11/2013;0000;;36.5;;11.1;5.3;47.75;0.9;
83288;13/11/2013;1200;0;;23.6;;;;;
83288;14/11/2013;0000;;35.3;;10.4;8.3;41;1.9;
83288;14/11/2013;1200;0;;24.8;;;;;
83288;15/11/2013;0000;;34.8;;8.9;9.3;40;1.133333;
83288;15/11/2013;1200;0;;23;;;;;
83288;16/11/2013;0000;;34.7;;11;9.6;43.75;0.7;
83288;16/11/2013;1200;0;;22.2;;;;;
83288;17/11/2013;0000;;35.8;;11.3;9.5;47.75;1.733333;
83288;17/11/2013;1200;0;;22.4;;;;;
83288;18/11/2013;0000;;35.5;;10.6;10;39.75;0.466667;
83288;18/11/2013;1200;0;;23;;;;;
83288;19/11/2013;0000;;36.1;;11;9.3;37.5;1.4;
83288;19/11/2013;1200;0;;22.2;;;;;
83288;20/11/2013;0000;;35.7;;10.9;10.7;38.75;1.6;
83288;20/11/2013;1200;0;;23.5;;;;;
83288;21/11/2013;0000;;35.1;;11.4;10.9;39;0.9;
83288;21/11/2013;1200;0;;22.7;;;;;
83288;22/11/2013;0000;;37.5;;11.4;;40.5;0.766667;
83288;22/11/2013;1200;0;;21.6;;;;;
83288;23/11/2013;0000;;37.5;;9.8;10.6;43.75;1.433333;
83288;23/11/2013;1200;0;;24.9;;;;;
83288;24/11/2013;0000;;30.5;;0;8;77.75;1.266667;
83288;24/11/2013;1200;14.2;;20.6;;;;;
83288;25/11/2013;0000;;32.5;;7.5;2;71.75;0.433333;
83288;25/11/2013;1200;8.3;;20.7;;;;;
83288;26/11/2013;0000;;28.3;;1.9;3.6;85.5;0.466667;
83288;26/11/2013;1200;9.1;;22;;;;;
83288;27/11/2013;0000;;32.1;;4.3;3.1;80.25;1.3;
83288;27/11/2013;1200;1.2;;22.2;;;;;
83288;28/11/2013;0000;;26.7;;0.7;0.9;95.5;0.9;
83288;28/11/2013;1200;35.8;;21;;;;;
83288;29/11/2013;0000;;29.9;;3.3;2.2;89.25;1.066667;
83288;29/11/2013;1200;5.8;;21.1;;;;;
83288;30/11/2013;0000;;32.6;;6.5;0.2;75.5;0.533333;
83288;30/11/2013;1200;9.3;;21.9;;;;;
83288;01/12/2013;0000;;33.7;;11.5;3.6;54.5;1;
83288;01/12/2013;1200;0;;22;;;;;
83288;02/12/2013;0000;;33.9;;11.4;7.2;49;1.5;
83288;02/12/2013;1200;0;;21.7;;;;;
83288;03/12/2013;0000;;35.8;;11.1;7.1;50.75;0.766667;
83288;03/12/2013;1200;0;;22.7;;;;;
83288;04/12/2013;0000;;36.5;;11.2;7.1;56;1.1;
83288;04/12/2013;1200;0;;23.2;;;;;
83288;05/12/2013;0000;;33.9;;6.5;8;71.25;1.4;
83288;05/12/2013;1200;0;;24.1;;;;;
83288;06/12/2013;0000;;30.3;;5;4.6;81;1.233333;
83288;06/12/2013;1200;13.2;;22.2;;;;;
83288;07/12/2013;0000;;31.7;;5.3;2;76.75;1.4;
83288;07/12/2013;1200;0;;22.8;;;;;
83288;08/12/2013;0000;;31.3;;3.8;3.4;87.25;0.533333;
83288;08/12/2013;1200;13;;23;;;;;
83288;09/12/2013;0000;;27.7;;0;2.3;92.25;1;
83288;09/12/2013;1200;15.8;;21.8;;;;;
83288;10/12/2013;0000;;32.1;;7.7;1.6;81.75;0.9;
83288;10/12/2013;1200;0;;22;;;;;
83288;11/12/2013;0000;;32.9;;7.3;3.4;67;0.333333;
83288;11/12/2013;1200;7.8;;22.3;;;;;
83288;12/12/2013;0000;;31.5;;7.9;4.5;81.25;0.51444;
83288;12/12/2013;1200;0;;23.2;;;;;
83288;13/12/2013;0000;;29.3;;3.3;1.9;85.25;0.466667;
83288;13/12/2013;1200;3;;21.4;;;;;
83288;14/12/2013;0000;;29.7;;3.5;2.1;80;0.433333;
83288;14/12/2013;1200;1.2;;21.7;;;;;
83288;15/12/2013;0000;;30.1;;2.7;2.5;82.5;1;
83288;15/12/2013;1200;0;;23.1;;;;;
83288;16/12/2013;0000;;25.3;;0;2;91.25;0.766667;
83288;16/12/2013;1200;13.6;;21.2;;;;;
83288;17/12/2013;0000;;24.7;;0;3;93.75;1.2;
83288;17/12/2013;1200;22;;21.2;;;;;
83288;18/12/2013;0000;;25.1;;0;1.6;93.75;1.6;
83288;18/12/2013;1200;15;;18.8;;;;;
83288;19/12/2013;0000;;25.7;;0;1;93.25;1.1;
83288;19/12/2013;1200;14.8;;21.2;;;;;
83288;20/12/2013;0000;;26.3;;0.3;0.9;91.25;1.066667;
83288;20/12/2013;1200;5;;21.6;;;;;
83288;21/12/2013;0000;;26.7;;0;1.7;89.25;1.9;
83288;21/12/2013;1200;2.8;;21.5;;;;;
83288;22/12/2013;0000;;25;;0;0.8;91.5;1.766667;
83288;22/12/2013;1200;32.6;;19.2;;;;;
83288;23/12/2013;0000;;28.7;;5.5;0.1;83.75;1.333333;
83288;23/12/2013;1200;21.4;;21.2;;;;;
83288;24/12/2013;0000;;29.1;;2.8;3.1;87.5;0.466667;
83288;24/12/2013;1200;10.2;;21.2;;;;;
83288;25/12/2013;0000;;32.9;;7.5;0.2;78;0.566667;
83288;25/12/2013;1200;4.4;;21.6;;;;;
83288;26/12/2013;0000;;32.7;;8.6;3;81;1.1;
83288;26/12/2013;1200;0;;23;;;;;
83288;27/12/2013;0000;;28.9;;1.4;3.7;87.5;1;
83288;27/12/2013;1200;0.5;;21;;;;;
83288;28/12/2013;0000;;26.7;;0.4;0.5;87.25;0.8;
83288;28/12/2013;1200;40.2;;21;;;;;
83288;29/12/2013;0000;;31.5;;6.3;1.3;80.75;0.433333;
83288;29/12/2013;1200;1.2;;21.3;;;;;
83288;30/12/2013;0000;;32.8;;11;2.9;71.75;0.466667;
83288;30/12/2013;1200;0;;22.4;;;;;
83288;31/12/2013;0000;;33.5;;11;4;60;0.466667;
83288;31/12/2013;1200;0;;25.6;;;;;
83288;01/01/2014;0000;;33.3;;11.6;6.6;58.25;0.7;
83288;01/01/2014;1200;0;;22.4;;;;;
83288;02/01/2014;0000;;33.3;;11.4;5.8;54.25;1.1;
83288;02/01/2014;1200;0;;20.8;;;;;
83288;03/01/2014;0000;;32.3;;11.4;8;56.75;1;
83288;03/01/2014;1200;0;;21.4;;;;;
83288;04/01/2014;0000;;32.7;;11.4;6.6;59;0.9;
83288;04/01/2014;1200;0;;24.2;;;;;
83288;05/01/2014;0000;;32.1;;11.5;8;62.25;1.7;
83288;05/01/2014;1200;0;;21.6;;;;;
83288;06/01/2014;0000;;32.3;;11.6;5.8;61.5;1.233333;
83288;06/01/2014;1200;0;;20.6;;;;;
83288;07/01/2014;0000;;31.5;;11.6;7.7;58.25;0.766667;
83288;07/01/2014;1200;0;;20.4;;;;;
83288;08/01/2014;0000;;31.5;;11.4;5.1;60;1.1;
83288;08/01/2014;1200;0;;20.8;;;;;
83288;09/01/2014;0000;;31.5;;11.6;8;66.25;4;
83288;09/01/2014;1200;0;;20.6;;;;;
83288;10/01/2014;0000;;32.5;;10.9;5.4;71;0.566667;
83288;10/01/2014;1200;0;;21.2;;;;;
83288;11/01/2014;0000;;31.9;;9.7;5.4;65.75;1;
83288;11/01/2014;1200;0;;22.4;;;;;
83288;12/01/2014;0000;;32.5;;11;4.4;65.5;0.8;
83288;12/01/2014;1200;0;;21.4;;;;;
83288;13/01/2014;0000;;31.5;;5.8;5.8;67;1.133333;
83288;13/01/2014;1200;0;;21.4;;;;;
83288;14/01/2014;0000;;32.7;;10.2;4.8;62.75;1;
83288;14/01/2014;1200;0;;21.4;;;;;
83288;15/01/2014;0000;;30.9;;4.7;7;72.25;0.866667;
83288;15/01/2014;1200;0;;22.4;;;;;
83288;16/01/2014;0000;;32.9;;7.9;2;65.75;1;
83288;16/01/2014;1200;0;;22.2;;;;;
83288;17/01/2014;0000;;34.6;;10.8;6.9;55;0.533333;
83288;17/01/2014;1200;0;;21.7;;;;;
83288;18/01/2014;0000;;34.5;;8.9;6.8;61;0.9;
83288;18/01/2014;1200;0;;23;;;;;
83288;19/01/2014;0000;;34.3;;9.3;6.2;64.5;1.066667;
83288;19/01/2014;1200;0;;23.1;;;;;
83288;20/01/2014;0000;;32.1;;2.9;6.4;77;0.7;
83288;20/01/2014;1200;0;;23.2;;;;;
83288;21/01/2014;0000;;31.4;;4.5;4.4;71;0.8;
83288;21/01/2014;1200;8.8;;22.7;;;;;
83288;22/01/2014;0000;;33.7;;8.6;4.6;61;1.333333;
83288;22/01/2014;1200;0;;23.2;;;;;
83288;23/01/2014;0000;;32.9;;5.3;9.4;84.25;1.6;
83288;23/01/2014;1200;0;;23;;;;;
83288;24/01/2014;0000;;31.9;;6.8;5;64;1;
83288;24/01/2014;1200;2.6;;22.4;;;;;
83288;25/01/2014;0000;;33.7;;10.8;6.8;57.5;0.7;
83288;25/01/2014;1200;0;;19.6;;;;;
83288;26/01/2014;0000;;33.1;;6.2;3.9;59.25;0.9;
83288;26/01/2014;1200;0.6;;21.8;;;;;
83288;27/01/2014;0000;;33.5;;8.4;6.3;57;1.466667;
83288;27/01/2014;1200;0;;20.6;;;;;
83288;28/01/2014;0000;;33.3;;11.4;6;58;1;
83288;28/01/2014;1200;0;;20.4;;;;;
83288;29/01/2014;0000;;33.3;;10;8;58.5;1;
83288;29/01/2014;1200;0;;20.2;;;;;
83288;30/01/2014;0000;;33.3;;9.2;7.8;59.25;1.2;
83288;30/01/2014;1200;0;;22;;;;;
83288;31/01/2014;0000;;33.8;;10;8.5;50;1.066667;
83288;31/01/2014;1200;0;;21;;;;;
83288;01/02/2014;0000;;34.7;;11.1;10.3;56;1.333333;
83288;01/02/2014;1200;0;;20.6;;;;;
83288;02/02/2014;0000;;35.7;;10.8;7.3;47.5;1.3;
83288;02/02/2014;1200;0;;21.2;;;;;
83288;03/02/2014;0000;;34.9;;11.1;10.4;45.25;0.733333;
83288;03/02/2014;1200;0;;20.9;;;;;
83288;04/02/2014;0000;;35.9;;8.2;9.8;56.75;1.733333;
83288;04/02/2014;1200;0;;21.2;;;;;
83288;05/02/2014;0000;;34.9;;9.4;9.2;61.75;1.4;
83288;05/02/2014;1200;0;;23;;;;;
83288;06/02/2014;0000;;34.3;;9.3;8.9;53.5;1.266667;
83288;06/02/2014;1200;2.7;;21.4;;;;;
83288;07/02/2014;0000;;35.7;;9.6;6.7;52.75;1.766667;
83288;07/02/2014;1200;0;;21.9;;;;;
83288;08/02/2014;0000;;35.5;;3.7;7.6;49.75;1.2;
83288;08/02/2014;1200;0;;23;;;;;
83288;09/02/2014;0000;;34.9;;8.2;9.4;50.5;1.3;
83288;09/02/2014;1200;0;;23.1;;;;;
83288;10/02/2014;0000;;35.5;;11.1;8.6;52.5;2.166667;
83288;10/02/2014;1200;0;;22.6;;;;;
83288;11/02/2014;0000;;34.1;;3.8;8.8;57;1;
83288;11/02/2014;1200;0;;22.8;;;;;
83288;12/02/2014;0000;;35.7;;7.8;5.5;51.25;0.766667;
83288;12/02/2014;1200;0;;22.7;;;;;
83288;13/02/2014;0000;;36.6;;9.1;7.3;50.25;2;
83288;13/02/2014;1200;0;;22.2;;;;;
83288;14/02/2014;0000;;36.1;;7.4;8.7;55.5;1.1;
83288;14/02/2014;1200;0;;24.2;;;;;
83288;15/02/2014;0000;;34.1;;7.1;7;74.5;0.8;
83288;15/02/2014;1200;0;;24;;;;;
83288;16/02/2014;0000;;31.1;;2.5;11.2;84.5;1.2;
83288;16/02/2014;1200;4.8;;21.3;;;;;
83288;17/02/2014;0000;;32.1;;2.4;0.8;80;1;
83288;17/02/2014;1200;0.4;;22.2;;;;;
83288;18/02/2014;0000;;29.4;;1.6;4.7;90.5;0.9;
83288;18/02/2014;1200;0;;22;;;;;
83288;19/02/2014;0000;;30.3;;0.9;0.7;84.75;1.2;
83288;19/02/2014;1200;9.3;;21.2;;;;;
83288;20/02/2014;0000;;32.3;;5.3;1.4;75;0.9;
83288;20/02/2014;1200;2.6;;21.8;;;;;
83288;21/02/2014;0000;;33.3;;9.5;4.5;63.25;0.9;
83288;21/02/2014;1200;0;;22.2;;;;;
83288;22/02/2014;0000;;34.3;;9.6;4.9;61.75;1.1;
83288;22/02/2014;1200;0;;23.1;;;;;
83288;23/02/2014;0000;;35.1;;10.7;5.8;72.5;0.9;
83288;23/02/2014;1200;0;;22.2;;;;;
83288;24/02/2014;0000;;33.7;;9.6;5.8;65.25;1.4;
83288;24/02/2014;1200;9.6;;21.7;;;;;
83288;25/02/2014;0000;;34.9;;9.1;4;73.5;1.866667;
83288;25/02/2014;1200;0;;21.6;;;;;
83288;26/02/2014;0000;;33.3;;10.6;4.6;65;0.9;
83288;26/02/2014;1200;5.8;;21.4;;;;;
83288;27/02/2014;0000;;35.6;;9.4;5.8;62;0.733333;
83288;27/02/2014;1200;0;;22.2;;;;;
83288;28/02/2014;0000;;34.7;;6.2;5.8;75;2.166667;
83288;28/02/2014;1200;0;;22;;;;;
83288;01/03/2014;0000;;33.7;;8.9;4.4;64.5;0.8;
83288;01/03/2014;1200;0;;21.2;;;;;
83288;02/03/2014;0000;;32.9;;5.5;5;87;0.6;
83288;02/03/2014;1200;1.6;;22.4;;;;;
83288;03/03/2014;0000;;33.7;;7.4;3.6;70.75;0.733333;
83288;03/03/2014;1200;5.2;;22.5;;;;;
83288;04/03/2014;0000;;31.9;;7.7;3.9;77;0.9;
83288;04/03/2014;1200;0;;22.2;;;;;
83288;05/03/2014;0000;;32.4;;5.8;5.4;67.25;0.533333;
83288;05/03/2014;1200;25.6;;22.6;;;;;
83288;06/03/2014;0000;;32.9;;9;3.1;64.75;0.533333;
83288;06/03/2014;1200;0.3;;21.4;;;;;
83288;07/03/2014;0000;;34.1;;9.6;4.4;66.5;1;
83288;07/03/2014;1200;0;;22.4;;;;;
83288;08/03/2014;0000;;33.6;;7.3;6.5;72.25;0.833333;
83288;08/03/2014;1200;0;;23.2;;;;;
83288;09/03/2014;0000;;31.3;;2.3;4.5;79.25;2.333333;
83288;09/03/2014;1200;1.5;;22.4;;;;;
83288;10/03/2014;0000;;30.7;;4.1;2.6;93.25;1;
83288;10/03/2014;1200;40.6;;20.8;;;;;
83288;11/03/2014;0000;;31.7;;5.9;1.4;75.5;1.033333;
83288;11/03/2014;1200;6.6;;21.5;;;;;
83288;12/03/2014;0000;;33.7;;10.4;4.5;59;1;
83288;12/03/2014;1200;0;;21;;;;;
83288;13/03/2014;0000;;33.5;;10.4;6.7;59.5;0.9;
83288;13/03/2014;1200;0;;20.6;;;;;
83288;14/03/2014;0000;;33.8;;10.4;6.3;56.25;1.233333;
83288;14/03/2014;1200;0;;21;;;;;
83288;15/03/2014;0000;;33.7;;10.5;6.2;60.25;1.833333;
83288;15/03/2014;1200;0;;21;;;;;
83288;16/03/2014;0000;;33.1;;7.5;6.6;63.75;1.333333;
83288;16/03/2014;1200;0;;22.2;;;;;
83288;17/03/2014;0000;;33.7;;8;6.2;62.25;0.8;
83288;17/03/2014;1200;0;;23;;;;;
83288;18/03/2014;0000;;35.5;;10.4;6.4;54.75;2.166667;
83288;18/03/2014;1200;0;;22.9;;;;;
83288;19/03/2014;0000;;35.3;;10.2;8.2;59.75;1.2;
83288;19/03/2014;1200;0;;23;;;;;
83288;20/03/2014;0000;;36.1;;10.4;7.5;60.5;0;
83288;20/03/2014;1200;0;;23.2;;;;;
83288;21/03/2014;0000;;37.3;;10.4;5.5;61.25;2.033333;
83288;21/03/2014;1200;0;;23.2;;;;;
83288;22/03/2014;0000;;37.7;;10.3;6.6;57.75;0.766667;
83288;22/03/2014;1200;0;;23;;;;;
83288;23/03/2014;0000;;37.4;;9.9;7.7;61.25;0.333333;
83288;23/03/2014;1200;0;;24.2;;;;;
83288;24/03/2014;0000;;35.7;;7;7.2;68;1.733333;
83288;24/03/2014;1200;0;;24.1;;;;;
83288;25/03/2014;0000;;35.9;;10.1;5.8;57;0.666667;
83288;25/03/2014;1200;0;;22.6;;;;;
83288;26/03/2014;0000;;34.3;;7.1;7.4;65;0.733333;
83288;26/03/2014;1200;0;;24.2;;;;;
83288;27/03/2014;0000;;32.6;;4;4.7;88;1.633333;
83288;27/03/2014;1200;3.4;;22.7;;;;;
83288;28/03/2014;0000;;33.1;;6.4;2;82.75;1.333333;
83288;28/03/2014;1200;6.8;;22.2;;;;;
83288;29/03/2014;0000;;32.9;;4.7;4;80;0.7;
83288;29/03/2014;1200;0.4;;22.6;;;;;
83288;30/03/2014;0000;;30.7;;1.5;2.7;80;1.766667;
83288;30/03/2014;1200;0;;22.1;;;;;
83288;31/03/2014;0000;;34.1;;9.3;2.3;65;1;
83288;31/03/2014;1200;2;;22;;;;;
83288;01/04/2014;0000;;35.3;;11;7;54.75;1.066667;
83288;01/04/2014;1200;0;;22.4;;;;;
83288;02/04/2014;0000;;35.5;;11.1;8;54.5;1.733333;
83288;02/04/2014;1200;0;;25.6;;;;;
83288;03/04/2014;0000;;36.1;;9.9;5.8;61.75;0.766667;
83288;03/04/2014;1200;0;;24.2;;;;;
83288;04/04/2014;0000;;33.8;;9.3;5.5;71.5;0.766667;
83288;04/04/2014;1200;24.2;;22.3;;;;;
83288;05/04/2014;0000;;31.9;;4.7;3.7;84.5;1.4;
83288;05/04/2014;1200;5.5;;23.7;;;;;
83288;06/04/2014;0000;;31.9;;5.4;3;79.5;0.7;
83288;06/04/2014;1200;0;;24.2;;;;;
83288;07/04/2014;0000;;32.3;;2.8;3.2;74.75;0.8;
83288;07/04/2014;1200;0;;23.2;;;;;
83288;08/04/2014;0000;;32.7;;7;3.6;74.5;1.933333;
83288;08/04/2014;1200;0;;23.9;;;;;
83288;09/04/2014;0000;;32.7;;9.7;3;76;1.1;
83288;09/04/2014;1200;0;;22.6;;;;;
83288;10/04/2014;0000;;31.7;;7;4.2;76.75;2.2;
83288;10/04/2014;1200;0.9;;21.5;;;;;
83288;11/04/2014;0000;;33.4;;7.1;3;71.75;0.9;
83288;11/04/2014;1200;0;;21.6;;;;;
83288;12/04/2014;0000;;33.3;;10.3;3.7;59;0.35;
83288;12/04/2014;1200;0;;23.8;;;;;
83288;13/04/2014;0000;;34.1;;9.9;5.3;60;0.566667;
83288;13/04/2014;1200;0;;24;;;;;
83288;14/04/2014;0000;;35.5;;8.9;6;60.25;1.733333;
83288;14/04/2014;1200;0;;24.5;;;;;
83288;15/04/2014;0000;;34.3;;9.5;5.2;57;1;
83288;15/04/2014;1200;1;;23.6;;;;;
83288;16/04/2014;0000;;34.9;;10.5;6.1;55;0.466667;
83288;16/04/2014;1200;0;;22.2;;;;;
83288;17/04/2014;0000;;34.5;;10.7;7.9;55;1.4;
83288;17/04/2014;1200;0;;21.3;;;;;
83288;18/04/2014;0000;;34.9;;10.9;7.4;48;0.333333;
83288;18/04/2014;1200;0;;21;;;;;
83288;19/04/2014;0000;;35.7;;8.2;8.6;56.5;1.1;
83288;19/04/2014;1200;0;;23.2;;;;;
83288;20/04/2014;0000;;35.4;;9.8;6.4;48.5;0.833333;
83288;20/04/2014;1200;0;;22.3;;;;;
83288;21/04/2014;0000;;35.9;;10.9;8.2;48.75;0.8;
83288;21/04/2014;1200;0;;22;;;;;
83288;22/04/2014;0000;;34.6;;10.8;8.7;47.5;0.8;
83288;22/04/2014;1200;0;;22;;;;;
83288;23/04/2014;0000;;34.9;;10.5;6.7;50.5;0.866667;
83288;23/04/2014;1200;0;;21.9;;;;;
83288;24/04/2014;0000;;36;;10.7;6;47.75;0.566667;
83288;24/04/2014;1200;0;;22;;;;;
83288;25/04/2014;0000;;36.5;;10.3;8.7;50.25;1.2;
83288;25/04/2014;1200;0;;21;;;;;
83288;26/04/2014;0000;;34.1;;7.4;6.8;72.5;2.166667;
83288;26/04/2014;1200;0;;23;;;;;
83288;27/04/2014;0000;;31.3;;7;3.5;72.25;1.433333;
83288;27/04/2014;1200;8.4;;22;;;;;
83288;28/04/2014;0000;;31.5;;10.7;3.7;53.75;2.333333;
83288;28/04/2014;1200;0;;21.2;;;;;
83288;29/04/2014;0000;;30.1;;9.8;7.7;53.5;1.433333;
83288;29/04/2014;1200;0;;18.2;;;;;
83288;30/04/2014;0000;;30.9;;10;5.7;53.5;1;
83288;30/04/2014;1200;0;;18;;;;;
83288;01/05/2014;0000;;32.7;;10.5;5.8;51.25;0.7;
83288;01/05/2014;1200;0;;17.4;;;;;
83288;02/05/2014;0000;;34.5;;9.9;6;53.25;1.266667;
83288;02/05/2014;1200;0;;20.2;;;;;
83288;03/05/2014;0000;;34.3;;7.1;7.8;56.25;0.766667;
83288;03/05/2014;1200;0;;21;;;;;
83288;04/05/2014;0000;;33.1;;8.6;5.8;52.5;2;
83288;04/05/2014;1200;0;;19.4;;;;;
83288;05/05/2014;0000;;34.1;;9.5;6.4;48;1.1;
83288;05/05/2014;1200;0;;22.4;;;;;
83288;06/05/2014;0000;;33.9;;10;7.8;49;1.1;
83288;06/05/2014;1200;0;;19.2;;;;;
83288;07/05/2014;0000;;30.4;;4.9;7.6;75.5;1.233333;
83288;07/05/2014;1200;0;;22.2;;;;;
83288;08/05/2014;0000;;33.1;;8.5;3.6;58;0.866667;
83288;08/05/2014;1200;0.5;;21.8;;;;;
83288;09/05/2014;0000;;34.3;;8.1;5.4;59.25;1;
83288;09/05/2014;1200;0;;21.6;;;;;
83288;10/05/2014;0000;;30.7;;1.7;6.3;67.5;0;
83288;10/05/2014;1200;4;;22.4;;;;;
83288;11/05/2014;0000;;31.7;;3.1;4;57;2;
83288;11/05/2014;1200;0;;23.6;;;;;
83288;12/05/2014;0000;;31.7;;10;5.9;48.5;1.433333;
83288;12/05/2014;1200;0;;20.8;;;;;
83288;13/05/2014;0000;;31.3;;10.5;7.8;42.75;1.4;
83288;13/05/2014;1200;0;;18;;;;;
83288;14/05/2014;0000;;32.7;;10.6;9;42.25;1.866667;
83288;14/05/2014;1200;0;;17.2;;;;;
83288;15/05/2014;0000;;34.1;;10.4;7;41.75;1.3;
83288;15/05/2014;1200;0;;19.4;;;;;
83288;16/05/2014;0000;;34.8;;10.4;;49.5;0.233333;
83288;16/05/2014;1200;0;;20.2;;;;;
83288;17/05/2014;0000;;33.4;;5.4;8;57.75;2.2;
83288;17/05/2014;1200;0;;22.7;;;;;
83288;18/05/2014;0000;;34.7;;7.9;5.4;49.5;0.7;
83288;18/05/2014;1200;0;;23;;;;;
