--------------------
BDMEP - INMET
--------------------
Estação           : CARACOL - PI (OMM: 82976)
Latitude  (graus) : -9.28
Longitude (graus) : -43.33
Altitude  (metros): 522.77
Estação Operante
Inicio de operação: 03/10/1975
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Umidade Relativa Media;Velocidade do Vento Media;
82976;17/06/2009;1200;0;;17.2;;;;;
82976;18/06/2009;0000;;30;;8.7;4.3;69.5;1.533333;
82976;18/06/2009;1200;0;;16;;;;;
82976;19/06/2009;0000;;30.4;;10.3;5.6;65;2.333333;
82976;19/06/2009;1200;0;;15.8;;;;;
82976;20/06/2009;0000;;29.4;;8.9;7.1;65.25;1.433333;
82976;20/06/2009;1200;0;;18.6;;;;;
82976;21/06/2009;0000;;29.2;;10.5;6;67;2.333333;
82976;21/06/2009;1200;0;;15.4;;;;;
82976;22/06/2009;0000;;29;;10.4;6.3;66.5;2.466667;
82976;22/06/2009;1200;0;;15.2;;;;;
82976;23/06/2009;0000;;30.2;;9.7;6.7;59;2.3;
82976;23/06/2009;1200;0;;16;;;;;
82976;24/06/2009;0000;;29.8;;7.8;6.8;59.5;2.333333;
82976;24/06/2009;1200;0;;16.2;;;;;
82976;25/06/2009;0000;;30.4;;9.5;5.7;63;2.666667;
82976;25/06/2009;1200;0;;15.8;;;;;
82976;26/06/2009;0000;;29.8;;10.4;6.5;68.5;2.366667;
82976;26/06/2009;1200;0;;16;;;;;
82976;27/06/2009;0000;;31.4;;9.3;6.4;62;2.433333;
82976;27/06/2009;1200;0;;18;;;;;
82976;28/06/2009;0000;;30.4;;6.8;6;63.5;1.966667;
82976;28/06/2009;1200;0;;16;;;;;
82976;29/06/2009;0000;;30.6;;8.7;6;60;2.266667;
82976;29/06/2009;1200;0;;15.8;;;;;
82976;30/06/2009;0000;;30.4;;10.7;8.5;58.5;2.333333;
82976;30/06/2009;1200;0;;15.6;;;;;
82976;01/07/2009;0000;;30.4;;10.2;8;57.25;1.166667;
82976;01/07/2009;1200;0;;14.2;;;;;
82976;02/07/2009;0000;;30.8;;10.6;7.8;64.75;2.866667;
82976;02/07/2009;1200;0;;14.4;;;;;
82976;03/07/2009;0000;;30.6;;10.8;8;59;1.333333;
82976;03/07/2009;1200;0;;15.6;;;;;
82976;04/07/2009;0000;;30.6;;10.6;10;59;3.333333;
82976;04/07/2009;1200;0;;15.2;;;;;
82976;05/07/2009;0000;;30.6;;10.7;9;56;2.366667;
82976;05/07/2009;1200;0;;15.4;;;;;
82976;06/07/2009;0000;;30;;10.6;8.9;56;3;
82976;06/07/2009;1200;0;;15.6;;;;;
82976;07/07/2009;0000;;29.8;;10.6;10;60.25;2;
82976;07/07/2009;1200;0;;14.6;;;;;
82976;08/07/2009;0000;;30;;10.4;8.1;57;3.633333;
82976;08/07/2009;1200;0;;16.8;;;;;
82976;09/07/2009;0000;;30.4;;10.6;10;56.5;2.166667;
82976;09/07/2009;1200;0;;14.8;;;;;
82976;10/07/2009;0000;;29.6;;9.2;12.5;59;3;
82976;10/07/2009;1200;0;;16.6;;;;;
82976;11/07/2009;0000;;30.4;;5.4;9;65.75;1.5;
82976;11/07/2009;1200;0;;15.2;;;;;
82976;12/07/2009;0000;;32;;8.6;6.7;60;1.6;
82976;12/07/2009;1200;0;;17.6;;;;;
82976;13/07/2009;0000;;32.6;;10.4;8;53.75;1.566667;
82976;13/07/2009;1200;0;;15.8;;;;;
82976;14/07/2009;0000;;31.2;;7.7;5.8;59.5;1.466667;
82976;14/07/2009;1200;0;;15.4;;;;;
82976;15/07/2009;0000;;31.4;;8.6;10.5;59.25;2.433333;
82976;15/07/2009;1200;0;;15.4;;;;;
82976;16/07/2009;0000;;30.6;;10.4;14.8;57.25;3.566667;
82976;16/07/2009;1200;0;;14.6;;;;;
82976;17/07/2009;0000;;30.6;;9.9;11.5;53;2.6;
82976;17/07/2009;1200;0;;18.2;;;;;
82976;18/07/2009;0000;;29.6;;8.1;18;61;2.833333;
82976;18/07/2009;1200;0;;18.4;;;;;
82976;19/07/2009;0000;;31.6;;10.8;11.5;57;2;
82976;19/07/2009;1200;0;;13.4;;;;;
82976;20/07/2009;0000;;32.4;;10.2;8.5;52.5;1.566667;
82976;20/07/2009;1200;0;;13.6;;;;;
82976;21/07/2009;0000;;32.6;;10.5;9;53.5;2;
82976;21/07/2009;1200;0;;14.8;;;;;
82976;22/07/2009;0000;;31.2;;5.9;10.5;56.75;1.666667;
82976;22/07/2009;1200;0;;15.6;;;;;
82976;23/07/2009;0000;;30.6;;7.8;10.5;64.25;1.666667;
82976;23/07/2009;1200;0;;18.6;;;;;
82976;24/07/2009;0000;;32.2;;10.5;9;56;2.266667;
82976;24/07/2009;1200;0;;16.8;;;;;
82976;25/07/2009;0000;;32.4;;9.4;9;50.75;1.933333;
82976;25/07/2009;1200;0;;16.8;;;;;
82976;26/07/2009;0000;;32.2;;10.8;9.5;52.75;1.933333;
82976;26/07/2009;1200;0;;14.4;;;;;
82976;27/07/2009;0000;;31.8;;10.8;9;52.75;1.233333;
82976;27/07/2009;1200;0;;14.8;;;;;
82976;28/07/2009;0000;;32.6;;10.9;9;52.25;2;
82976;28/07/2009;1200;0;;14.4;;;;;
82976;29/07/2009;0000;;32.6;;10.9;9;46.75;1.666667;
82976;29/07/2009;1200;0;;12.8;;;;;
82976;30/07/2009;0000;;31.6;;10.4;10;53;1.5;
82976;30/07/2009;1200;0;;13.4;;;;;
82976;31/07/2009;0000;;31.4;;10.1;9.5;57.5;3.866667;
82976;31/07/2009;1200;0;;14.8;;;;;
82976;01/08/2009;0000;;31.4;;9.9;9.5;50.5;4.8;
82976;01/08/2009;1200;0;;15.2;;;;;
82976;02/08/2009;0000;;32.4;;10.5;8.5;53.25;2.366667;
82976;02/08/2009;1200;0;;13.8;;;;;
82976;03/08/2009;0000;;31.2;;10.7;10;51.25;1.933333;
82976;03/08/2009;1200;0;;16.2;;;;;
82976;04/08/2009;0000;;29.8;;6.4;9;58;2.433333;
82976;04/08/2009;1200;0;;13.8;;;;;
82976;05/08/2009;0000;;31.2;;10.4;9.5;47.75;2.533333;
82976;05/08/2009;1200;0;;15.8;;;;;
82976;06/08/2009;0000;;32.2;;10.5;9;52.5;2.433333;
82976;06/08/2009;1200;0;;14.8;;;;;
82976;07/08/2009;0000;;32.6;;9.9;8.5;49.25;1.933333;
82976;07/08/2009;1200;0;;15.4;;;;;
82976;08/08/2009;0000;;30.4;;7.9;9;57;2.6;
82976;08/08/2009;1200;0;;17.8;;;;;
82976;09/08/2009;0000;;31.8;;10.9;9;;1.933333;
82976;09/08/2009;1200;0;;17.4;;;;;
82976;10/08/2009;0000;;32.4;;10.7;8.5;47.25;1.5;
82976;10/08/2009;1200;0;;13.6;;;;;
82976;11/08/2009;0000;;32.6;;10.7;8;42.25;1.5;
82976;11/08/2009;1200;0;;14.2;;;;;
82976;12/08/2009;0000;;31.4;;10.8;9;47.25;2.533333;
82976;12/08/2009;1200;0;;14.8;;;;;
82976;13/08/2009;0000;;30.8;;10.5;9;46.5;2.533333;
82976;13/08/2009;1200;0;;15.2;;;;;
82976;14/08/2009;0000;;31.6;;10.8;10;48.75;2.433333;
82976;14/08/2009;1200;0;;14.8;;;;;
82976;15/08/2009;0000;;31.8;;10.8;9.5;46.5;1.5;
82976;15/08/2009;1200;0;;15.8;;;;;
82976;16/08/2009;0000;;31.6;;10.7;10;;2.366667;
82976;16/08/2009;1200;0;;17.4;;;;;
82976;17/08/2009;0000;;32;;10.3;9.5;;1.866667;
82976;17/08/2009;1200;0;;17.8;;;;;
82976;18/08/2009;0000;;32.4;;9.5;9;48.25;2;
82976;18/08/2009;1200;0;;15.8;;;;;
82976;19/08/2009;0000;;33.6;;10.9;9;49.5;1.066667;
82976;19/08/2009;1200;0;;17.2;;;;;
82976;20/08/2009;0000;;33.8;;10.8;10;;1.566667;
82976;20/08/2009;1200;0;;18.6;;;;;
82976;21/08/2009;0000;;34.8;;10.4;10;50.75;1.6;
82976;21/08/2009;1200;0;;18.6;;;;;
82976;22/08/2009;0000;;35.4;;10.2;9;44.5;3.533333;
82976;22/08/2009;1200;0;;20.4;;;;;
82976;23/08/2009;0000;;33.2;;10.2;10;47;2.9;
82976;23/08/2009;1200;0;;20.6;;;;;
82976;24/08/2009;0000;;32.4;;10.9;9.5;47.75;2.666667;
82976;24/08/2009;1200;0;;19.4;;;;;
82976;25/08/2009;0000;;33.8;;9.8;9;48;1.933333;
82976;25/08/2009;1200;0;;14.8;;;;;
82976;26/08/2009;0000;;33.6;;5.8;9.5;41;2.166667;
82976;26/08/2009;1200;0;;19.6;;;;;
82976;27/08/2009;0000;;33.2;;9.1;;39.25;2.366667;
82976;27/08/2009;1200;0;;18.8;;;;;
82976;28/08/2009;0000;;33.6;;10.6;9;51.5;2.366667;
82976;28/08/2009;1200;0;;20.2;;;;;
82976;29/08/2009;0000;;33.2;;9.9;9.5;;2.166667;
82976;29/08/2009;1200;0;;19.6;;;;;
82976;30/08/2009;0000;;32.2;;11.1;9;47.75;2.9;
82976;30/08/2009;1200;0;;19.8;;;;;
82976;31/08/2009;0000;;32.2;;10.9;9;50;2.6;
82976;31/08/2009;1200;0;;18.4;;;;;
82976;01/09/2009;0000;;33.2;;11.1;9.5;;2.35;
82976;01/09/2009;1200;0;;17.2;;;;;
82976;02/09/2009;0000;;33.6;;11;9;48;1.9;
82976;02/09/2009;1200;0;;15.8;;;;;
82976;03/09/2009;0000;;34.2;;11;9;;2.75;
82976;03/09/2009;1200;0;;14.8;;;;;
82976;04/09/2009;0000;;34.6;;10.9;8.5;49;2.35;
82976;04/09/2009;1200;0;;16.4;;;;;
82976;05/09/2009;0000;;35.6;;10.3;9;46;2.85;
82976;05/09/2009;1200;0;;19.8;;;;;
82976;06/09/2009;0000;;35.2;;10.6;9.5;49;2.75;
82976;06/09/2009;1200;0;;19.2;;;;;
82976;07/09/2009;0000;;33.8;;10.7;9;54;1.25;
82976;07/09/2009;1200;0;;19.8;;;;;
82976;08/09/2009;0000;;31.8;;5.9;9;54;2.25;
82976;08/09/2009;1200;0;;19.4;;;;;
82976;09/09/2009;0000;;33.2;;9.6;8.5;51;2.25;
82976;09/09/2009;1200;0;;18.4;;;;;
82976;10/09/2009;0000;;32.8;;10.2;9;49;1.9;
82976;10/09/2009;1200;0;;19.8;;;;;
82976;11/09/2009;0000;;32.6;;11.2;9;47;2.75;
82976;11/09/2009;1200;0;;17.8;;;;;
82976;12/09/2009;0000;;34.2;;10.9;9;49;2.65;
82976;12/09/2009;1200;0;;15.2;;;;;
82976;13/09/2009;0000;;34.2;;10.9;9;47;0.7;
82976;13/09/2009;1200;0;;19.2;;;;;
82976;14/09/2009;0000;;34.8;;10.8;8.5;49;1.25;
82976;14/09/2009;1200;0;;16.8;;;;;
82976;15/09/2009;0000;;35.2;;10.2;9;53;1.25;
82976;15/09/2009;1200;0;;17.2;;;;;
82976;16/09/2009;0000;;35.2;;10.6;8;48;2.25;
82976;16/09/2009;1200;0;;17.6;;;;;
82976;17/09/2009;0000;;34.8;;9.8;9.5;50;1.35;
82976;17/09/2009;1200;0;;19.4;;;;;
82976;18/09/2009;0000;;35.6;;9.9;9;;1.9;
82976;18/09/2009;1200;0;;20.2;;;;;
82976;19/09/2009;0000;;34.8;;7.9;8.5;;2;
82976;19/09/2009;1200;0;;22.2;;;;;
82976;20/09/2009;0000;;36.2;;10.9;9;;2.25;
82976;20/09/2009;1200;0;;17.8;;;;;
82976;21/09/2009;0000;;36.4;;10.8;9.5;42;1.25;
82976;21/09/2009;1200;0;;19.2;;;;;
82976;22/09/2009;0000;;35.8;;9.7;8.5;45;2;
82976;22/09/2009;1200;0;;20.6;;;;;
82976;23/09/2009;0000;;34.8;;10.9;9.5;53;1.9;
82976;23/09/2009;1200;0;;18.4;;;;;
82976;24/09/2009;0000;;37.2;;10.9;9.5;38;1.05;
82976;24/09/2009;1200;0;;17.8;;;;;
82976;25/09/2009;0000;;36.8;;10.4;9;39;1.35;
82976;25/09/2009;1200;0;;19.4;;;;;
82976;26/09/2009;0000;;33.6;;10.7;8.5;47;1.35;
82976;26/09/2009;1200;0;;22.6;;;;;
82976;27/09/2009;0000;;34.2;;11.1;9;44;1.9;
82976;27/09/2009;1200;0;;20.6;;;;;
82976;28/09/2009;0000;;35.2;;10.9;9.5;46;2.75;
82976;28/09/2009;1200;0;;18.6;;;;;
82976;29/09/2009;0000;;36.2;;10.4;10;40;1.9;
82976;29/09/2009;1200;0;;18.2;;;;;
82976;30/09/2009;0000;;37.8;;10.8;9;39;2.25;
82976;30/09/2009;1200;0;;16.8;;;;;
82976;01/10/2009;0000;;34.6;;10.7;9;42;1.9;
82976;01/10/2009;1200;0;;20.4;;;;;
82976;02/10/2009;0000;;34.8;;10.9;9.5;49;1.9;
82976;02/10/2009;1200;0;;18.2;;;;;
82976;03/10/2009;0000;;35.6;;10.6;9.5;50;1.25;
82976;03/10/2009;1200;0;;19.8;;;;;
82976;04/10/2009;0000;;35.6;;10.9;9;49;1.9;
82976;04/10/2009;1200;0;;19.8;;;;;
82976;05/10/2009;0000;;35.2;;10.2;9;51;2.25;
82976;05/10/2009;1200;0;;20.2;;;;;
82976;06/10/2009;0000;;35.2;;10.7;9;54;2.25;
82976;06/10/2009;1200;0;;20.2;;;;;
82976;07/10/2009;0000;;36.4;;11.2;10;49;1.65;
82976;07/10/2009;1200;0;;19.4;;;;;
82976;08/10/2009;0000;;34.6;;8.4;9.5;58;2.25;
82976;08/10/2009;1200;0;;19.8;;;;;
82976;09/10/2009;0000;;28.4;;0;9;91;2;
82976;09/10/2009;1200;12.8;;20.4;;;;;
82976;10/10/2009;0000;;30.6;;2.9;2;69;0.4;
82976;10/10/2009;1200;0.4;;20.4;;;;;
82976;11/10/2009;0000;;26.8;;0.8;3;81;1.35;
82976;11/10/2009;1200;1.8;;22;;;;;
82976;12/10/2009;0000;;27.8;;0.2;2.5;93;1.25;
82976;12/10/2009;1200;0;;21.2;;;;;
82976;13/10/2009;0000;;31.8;;4.4;2;84;0.3;
82976;13/10/2009;1200;9.6;;20.4;;;;;
82976;14/10/2009;0000;;30.8;;2.8;3;69;1.25;
82976;14/10/2009;1200;0;;20.6;;;;;
82976;15/10/2009;0000;;32.8;;8.5;4;49;2.85;
82976;15/10/2009;1200;3;;22.4;;;;;
82976;16/10/2009;0000;;33.6;;10.3;3.5;61;1.9;
82976;16/10/2009;1200;0;;22.2;;;;;
82976;17/10/2009;0000;;34.2;;11.6;9.5;55;1.9;
82976;17/10/2009;1200;0;;18.8;;;;;
82976;18/10/2009;0000;;34.6;;10.7;9;55;1.9;
82976;18/10/2009;1200;0;;19.2;;;;;
82976;19/10/2009;0000;;33.6;;10.6;9;49;1.9;
82976;19/10/2009;1200;0;;18.8;;;;;
82976;20/10/2009;0000;;35.2;;11.5;9.5;54;1.9;
82976;20/10/2009;1200;0;;19.8;;;;;
82976;21/10/2009;0000;;35.4;;7.6;9;59;2.65;
82976;21/10/2009;1200;0;;20.6;;;;;
82976;22/10/2009;0000;;36.2;;9.9;9;;0.7;
82976;22/10/2009;1200;0;;22.8;;;;;
82976;23/10/2009;0000;;33.8;;5.4;9.5;79;1.5;
82976;23/10/2009;1200;8.8;;22.2;;;;;
82976;24/10/2009;0000;;25.4;;0;6;94;0.6;
82976;24/10/2009;1200;20.4;;21.2;;;;;
82976;25/10/2009;0000;;26.8;;1.4;2;91;0.4;
82976;25/10/2009;1200;36.2;;21;;;;;
82976;26/10/2009;0000;;31.4;;3.3;1;90;0.85;
82976;26/10/2009;1200;6.5;;21.4;;;;;
82976;27/10/2009;0000;;27.2;;1.5;1;90;1.35;
82976;27/10/2009;1200;9.6;;20.8;;;;;
82976;28/10/2009;0000;;31.2;;6.8;1;87;0.6;
82976;28/10/2009;1200;64;;20.6;;;;;
82976;29/10/2009;0000;;30.8;;8.6;3;73;2.85;
82976;29/10/2009;1200;0;;21.8;;;;;
82976;30/10/2009;0000;;31.8;;10.5;5.5;62;0.6;
82976;30/10/2009;1200;0;;19.4;;;;;
82976;31/10/2009;0000;;32;;7.5;6.5;80;1.25;
82976;31/10/2009;1200;0;;21.2;;;;;
82976;01/11/2009;0000;;31.8;;10.8;5;68;1.9;
82976;01/11/2009;1200;0;;19.8;;;;;
82976;02/11/2009;0000;;31.2;;10.9;7;60;2.25;
82976;02/11/2009;1200;0;;21.2;;;;;
82976;03/11/2009;0000;;31.8;;11.2;5;60;1.25;
82976;03/11/2009;1200;0;;19.2;;;;;
82976;04/11/2009;0000;;30.6;;10.8;5.5;71;2;
82976;04/11/2009;1200;0;;16.8;;;;;
82976;05/11/2009;0000;;31.2;;9.2;7;60;2.25;
82976;05/11/2009;1200;0;;22.2;;;;;
82976;06/11/2009;0000;;31.6;;11.3;7.5;60;2.25;
82976;06/11/2009;1200;0;;19.8;;;;;
82976;07/11/2009;0000;;30.6;;11.2;7;61;1.9;
82976;07/11/2009;1200;0;;18.4;;;;;
82976;08/11/2009;0000;;31.8;;6.9;7;67;2.25;
82976;08/11/2009;1200;0;;18.8;;;;;
82976;09/11/2009;0000;;34.2;;11.2;6;65;1.9;
82976;09/11/2009;1200;0;;19.2;;;;;
82976;10/11/2009;0000;;33.4;;9.9;8;63;1.9;
82976;10/11/2009;1200;0;;21.2;;;;;
82976;11/11/2009;0000;;33.2;;10.1;7;65;1.9;
82976;11/11/2009;1200;0;;21.6;;;;;
82976;12/11/2009;0000;;33.6;;11.5;8;58;2.25;
82976;12/11/2009;1200;0;;19.8;;;;;
82976;13/11/2009;0000;;34.2;;11.8;8;51;1.9;
82976;13/11/2009;1200;0;;19.2;;;;;
82976;14/11/2009;0000;;31.6;;7.1;10;62;2.25;
82976;14/11/2009;1200;0;;18.2;;;;;
82976;15/11/2009;0000;;34.4;;9.6;6.5;62;1.25;
82976;15/11/2009;1200;0;;19.4;;;;;
82976;16/11/2009;0000;;34.2;;7.5;8;62;1.35;
82976;16/11/2009;1200;0;;20.6;;;;;
82976;17/11/2009;0000;;28.6;;2.8;8;80;1.5;
82976;17/11/2009;1200;0;;21.2;;;;;
82976;18/11/2009;0000;;32.4;;9.9;4;65;1.9;
82976;18/11/2009;1200;6.2;;21.4;;;;;
82976;19/11/2009;0000;;33.2;;9.2;4.5;60;1.9;
82976;19/11/2009;1200;0;;19.2;;;;;
82976;20/11/2009;0000;;32.8;;11.5;4.5;55;2;
82976;20/11/2009;1200;0;;19.2;;;;;
82976;21/11/2009;0000;;33.4;;11.6;7;49;1.9;
82976;21/11/2009;1200;0;;16.8;;;;;
82976;22/11/2009;0000;;34.6;;11.7;7;51;2;
82976;22/11/2009;1200;0;;17.2;;;;;
82976;23/11/2009;0000;;35.2;;11.8;7;51;2;
82976;23/11/2009;1200;0;;17;;;;;
82976;24/11/2009;0000;;30.4;;4.3;7;73;1.90722;
82976;24/11/2009;1200;0;;19.2;;;;;
82976;25/11/2009;0000;;32.4;;4.6;8;81;3.19332;
82976;25/11/2009;1200;0;;19.2;;;;;
82976;26/11/2009;0000;;34.6;;10.1;7.5;47;2.35;
82976;26/11/2009;1200;0;;20.8;;;;;
82976;27/11/2009;0000;;35.4;;11.2;7;50;2.35;
82976;27/11/2009;1200;0;;19.4;;;;;
82976;28/11/2009;0000;;35.2;;10.2;6.5;51;2.35;
82976;28/11/2009;1200;0;;18.4;;;;;
82976;29/11/2009;0000;;35.6;;10.5;8;54;2;
82976;29/11/2009;1200;0;;19;;;;;
82976;30/11/2009;0000;;35.6;;6.9;8;57;0.85;
82976;30/11/2009;1200;0;;21.4;;;;;
82976;01/12/2009;0000;;30.8;;2.1;7;92;0.6;
82976;01/12/2009;1200;1.2;;21.2;;;;;
82976;02/12/2009;0000;;27.2;;0;2.5;95;0.6;
82976;02/12/2009;1200;6;;20.2;;;;;
82976;03/12/2009;0000;;31.2;;5.1;2;89;0.6;
82976;03/12/2009;1200;52.2;;19.6;;;;;
82976;04/12/2009;0000;;30.4;;6.1;4;89;1;
82976;04/12/2009;1200;0;;21.4;;;;;
82976;05/12/2009;0000;;29.6;;2.8;2;85;1;
82976;05/12/2009;1200;8.8;;21.2;;;;;
82976;06/12/2009;0000;;31.2;;6.5;4;85;2;
82976;06/12/2009;1200;0;;21.4;;;;;
82976;07/12/2009;0000;;31.8;;9.4;4;77;1.9;
82976;07/12/2009;1200;5;;19.8;;;;;
82976;08/12/2009;0000;;32.6;;9.6;5;77;1.9;
82976;08/12/2009;1200;0;;19.6;;;;;
82976;09/12/2009;0000;;33.6;;10.7;5;65;1.9;
82976;09/12/2009;1200;0;;19.8;;;;;
82976;10/12/2009;0000;;33.8;;9.9;5;74;1.9;
82976;10/12/2009;1200;0;;19.8;;;;;
82976;11/12/2009;0000;;31.6;;9.1;4;79;1.9;
82976;11/12/2009;1200;2.6;;19.8;;;;;
82976;12/12/2009;0000;;32.8;;10.6;3;75;1.25;
82976;12/12/2009;1200;1.8;;18.6;;;;;
82976;13/12/2009;0000;;32.8;;10.1;5;69;1.05;
82976;13/12/2009;1200;0;;19.4;;;;;
82976;14/12/2009;0000;;29.6;;3.2;5;84;0.6;
82976;14/12/2009;1200;0;;21.2;;;;;
82976;15/12/2009;0000;;30.8;;9.2;3;77;2;
82976;15/12/2009;1200;6;;21.2;;;;;
82976;16/12/2009;0000;;32.6;;9.5;4;65;1.9;
82976;16/12/2009;1200;0;;17.8;;;;;
82976;17/12/2009;0000;;32.6;;10.3;4.5;59;2.25;
82976;17/12/2009;1200;0;;18.2;;;;;
82976;18/12/2009;0000;;34.6;;10.7;4.5;58;2.75;
82976;18/12/2009;1200;0;;18.2;;;;;
82976;19/12/2009;0000;;35.2;;10.9;6;78;2.25;
82976;19/12/2009;1200;0;;18.4;;;;;
82976;20/12/2009;0000;;30.4;;1.1;5;73;2.25;
82976;20/12/2009;1200;0;;21.6;;;;;
82976;21/12/2009;0000;;33.4;;4.2;5;61;1.9;
82976;21/12/2009;1200;0;;21.6;;;;;
82976;22/12/2009;0000;;31.2;;1.4;3;66;0.5;
82976;22/12/2009;1200;0;;20.2;;;;;
82976;23/12/2009;0000;;34.2;;8.2;5;81;3.3;
82976;23/12/2009;1200;0.4;;21;;;;;
82976;24/12/2009;0000;;30.4;;4.5;3;73;1.35;
82976;24/12/2009;1200;7;;20.6;;;;;
82976;25/12/2009;0000;;32.4;;4.6;3;81;2.45;
82976;25/12/2009;1200;0;;20.2;;;;;
82976;26/12/2009;0000;;29.6;;2.4;3;77;1.15;
82976;26/12/2009;1200;0.3;;19.6;;;;;
82976;27/12/2009;0000;;32.8;;2.1;3;87;3.3;
82976;27/12/2009;1200;0;;21.2;;;;;
82976;28/12/2009;0000;;29.4;;0;2;91;0.75;
82976;28/12/2009;1200;20.2;;20.8;;;;;
82976;29/12/2009;0000;;28.6;;0.4;2;88;1.15;
82976;29/12/2009;1200;0;;20.8;;;;;
82976;30/12/2009;0000;;28.6;;2.7;2;89;0.7;
82976;30/12/2009;1200;0;;21;;;;;
82976;31/12/2009;0000;;27.2;;1.8;1.5;91;0.5;
82976;31/12/2009;1200;16.1;;21.2;;;;;
82976;01/01/2010;0000;;26.4;;0;2;94;0.6;
82976;01/01/2010;1200;9.2;;19.8;;;;;
82976;02/01/2010;0000;;27.4;;2.5;1;95;0.5;
82976;02/01/2010;1200;32.2;;19.8;;;;;
82976;03/01/2010;0000;;30.2;;8.9;1.5;83;1.15;
82976;03/01/2010;1200;0.6;;19.4;;;;;
82976;04/01/2010;0000;;29;;10.6;2.5;82;1.9;
82976;04/01/2010;1200;0;;19.2;;;;;
82976;05/01/2010;0000;;31.2;;11.8;4;76;1.9;
82976;05/01/2010;1200;0;;18.6;;;;;
82976;06/01/2010;0000;;28.6;;1.9;4.5;92;2;
82976;06/01/2010;1200;1.5;;20.6;;;;;
82976;07/01/2010;0000;;30.8;;7.9;2;82;2;
82976;07/01/2010;1200;1.5;;19.2;;;;;
82976;08/01/2010;0000;;23.6;;0;1.5;97;0.6;
82976;08/01/2010;1200;21.8;;18.8;;;;;
82976;09/01/2010;0000;;28.6;;4.9;1;91;0.85;
82976;09/01/2010;1200;3.8;;19;;;;;
82976;10/01/2010;0000;;29.4;;8.9;2;87;1.25;
82976;10/01/2010;1200;8.8;;19.8;;;;;
82976;11/01/2010;0000;;30.2;;10.2;3.5;82;0.6;
82976;11/01/2010;1200;0;;18.6;;;;;
82976;12/01/2010;0000;;31.4;;11.2;3;74;0.85;
82976;12/01/2010;1200;0;;18.6;;;;;
82976;13/01/2010;0000;;30.2;;5.4;3;90;1.35;
82976;13/01/2010;1200;1;;21;;;;;
82976;14/01/2010;0000;;28.4;;7.4;2;78;0.85;
82976;14/01/2010;1200;0.6;;20.4;;;;;
82976;15/01/2010;0000;;31;;10.8;3.5;66;0.75;
82976;15/01/2010;1200;0;;19.4;;;;;
82976;16/01/2010;0000;;31.6;;10.7;4;78;2;
82976;16/01/2010;1200;0;;18.6;;;;;
82976;17/01/2010;0000;;29;;7.2;5.5;84;0.85;
82976;17/01/2010;1200;0;;19.8;;;;;
82976;18/01/2010;0000;;30.4;;11.5;4;79;2;
82976;18/01/2010;1200;12.2;;18.4;;;;;
82976;19/01/2010;0000;;31.4;;11.8;3.5;80;2;
82976;19/01/2010;1200;0;;18.8;;;;;
82976;20/01/2010;0000;;31.6;;11.2;4;78;2;
82976;20/01/2010;1200;0;;19.6;;;;;
82976;21/01/2010;0000;;31.6;;10.8;2.5;76;2;
82976;21/01/2010;1200;0;;21.4;;;;;
82976;22/01/2010;0000;;32.2;;9.6;3;75;0.85;
82976;22/01/2010;1200;0;;19.8;;;;;
82976;23/01/2010;0000;;33.2;;9.8;5;67;1.35;
82976;23/01/2010;1200;0;;19.8;;;;;
82976;24/01/2010;0000;;33.4;;10.7;5;68;2;
82976;24/01/2010;1200;0;;18.4;;;;;
82976;25/01/2010;0000;;33.4;;10.9;6;65;2;
82976;25/01/2010;1200;0;;19.2;;;;;
82976;26/01/2010;0000;;31.8;;5.9;4;78;0.7;
82976;26/01/2010;1200;0;;20.2;;;;;
82976;27/01/2010;0000;;30.2;;0.6;4;88;1.35;
82976;27/01/2010;1200;0;;20.6;;;;;
82976;28/01/2010;0000;;30.4;;4.2;3;89;1.5;
82976;28/01/2010;1200;0;;21.6;;;;;
82976;29/01/2010;0000;;32.4;;9.4;3;73;2;
82976;29/01/2010;1200;0;;21.8;;;;;
82976;30/01/2010;0000;;34.4;;11.2;4;65;2;
82976;30/01/2010;1200;0;;19.8;;;;;
82976;31/01/2010;0000;;34.6;;11.1;5;61;2;
82976;31/01/2010;1200;0;;18.6;;;;;
82976;01/02/2010;0000;;32.8;;5.3;6;72;2;
82976;01/02/2010;1200;0;;19.8;;;;;
82976;02/02/2010;0000;;31.6;;1.6;4;64;2;
82976;02/02/2010;1200;0;;22.8;;;;;
82976;03/02/2010;0000;;34.2;;10.4;5;61;2;
82976;03/02/2010;1200;0;;20.6;;;;;
82976;04/02/2010;0000;;35.2;;10.2;6;59;2.1;
82976;04/02/2010;1200;0;;19.8;;;;;
82976;05/02/2010;0000;;35.6;;11.2;6;61;2;
82976;05/02/2010;1200;0;;19.2;;;;;
82976;06/02/2010;0000;;35.8;;5;6;61;1.35;
82976;06/02/2010;1200;0;;22.8;;;;;
82976;07/02/2010;0000;;33.2;;3.9;4;92;2.65;
82976;07/02/2010;1200;0;;22.6;;;;;
82976;08/02/2010;0000;;28.4;;0;2;91;0.7;
